"agegrp"	"occ_code"	"ranking"	"rate_abs"	"n"
13	1113	91	0.00125083291444069	428
11	1121	131	0.00140003804451208	368
4	1122	95	0.0013217112920362	469
5	1122	169	0.000510176316935133	225
6	1122	76	0.00281087133068935	1426
7	1122	127	0.00119198262123888	552
8	1122	85	0.00206664944458796	912
9	1122	83	0.00219736797721676	912
10	1122	97	0.00156740250616465	560
12	1122	46	0.00531110974240407	1121
8	1135	117	0.00111263692685602	491
5	1211	160	0.00086843346393847	383
6	1211	111	0.0017622152662246	894
8	1211	57	0.00324953432405607	1434
9	1211	79	0.00227205921328444	943
10	1211	55	0.00370298842081399	1323
13	1211	88	0.00127421296891622	436
7	1212	168	0.000408124484445922	189
8	1212	114	0.00115342606063078	509
9	1212	92	0.00182150240216653	756
11	1212	126	0.00148373597108617	390
13	1212	78	0.00202529721894252	693
6	1221	100	0.00198298496400665	1006
9	1221	60	0.00329123317640142	1366
11	1221	113	0.00155602054403652	409
5	1223	79	0.00243070671890872	1072
6	1223	163	0.000798318996444031	405
8	1223	143	0.000876966376157392	387
10	1223	84	0.00234270696010681	837
11	1223	109	0.0016359140194027	430
8	1224	112	0.00120327944635549	531
10	1224	77	0.00253863227337739	907
12	1224	114	0.00106601221413106	225
5	1314	138	0.000988608329705413	436
6	1314	21	0.00837545040960664	4249
7	1314	102	0.00183332109679676	849
8	1314	66	0.00272154164797165	1201
9	1314	122	0.000999898805422102	415
11	1314	132	0.00136579798364086	359
12	1314	90	0.00206569477938285	436
13	1314	37	0.00524005470932747	1793
6	1315	99	0.00202043696630897	1025
7	1315	86	0.00249193468280738	1154
8	1315	154	0.000829379053420169	366
11	1315	56	0.00393760700019022	1035
13	1315	102	0.00116315771015746	398
7	1322	119	0.00154396299671341	715
4	1323	102	0.00117234946159287	416
5	1411	21	0.00805625090698012	3553
6	1411	9	0.0141588280282901	7183
7	1411	55	0.0042539959489866	1970
8	1411	24	0.007638898330818	3371
9	1411	57	0.0033538774389098	1392
10	1411	30	0.00649072573534968	2319
11	1411	36	0.00568765455583032	1495
13	1411	71	0.00229709035222052	786
5	1412	166	0.000752793498766507	332
6	1412	36	0.0056729927697924	2878
7	1412	123	0.00123732978617732	573
8	1412	93	0.00187630015363907	828
9	1412	120	0.00100230820013396	416
12	1412	30	0.00669455670474304	1413
13	1412	25	0.00711922658779795	2436
7	1421	162	0.000803292636052292	372
6	1422	88	0.00224909129615466	1141
7	1422	99	0.00191969664906045	889
5	1511	120	0.00159175010883761	702
6	1511	69	0.00314793935141017	1597
7	1511	52	0.0045303977162304	2098
8	1511	125	0.00102879259631901	454
9	1511	105	0.00123361009247257	512
12	1511	85	0.0022125675733298	467
7	1512	47	0.00483055276034671	2237
8	1512	119	0.00106731566710628	471
9	1512	125	0.00099026122657466	411
11	1512	76	0.00289138291801408	760
6	1521	169	0.000743126571998518	377
11	1521	97	0.0017804831653034	468
6	1523	53	0.00393246024174282	1995
9	1523	119	0.00103603972610001	430
10	1524	101	0.0014750377156228	527
6	1526	162	0.000806203628507676	409
5	1614	152	0.000904712668698302	399
6	1614	42	0.00496534704208028	2519
8	1614	106	0.00143894999705412	635
12	1614	67	0.00365760635248523	772
4	1615	48	0.00370586428364093	1315
6	1615	102	0.00195735990979981	993
9	1615	102	0.00132757648623513	551
10	1615	123	0.00111677428564231	399
11	1615	127	0.00148373597108617	390
7	1621	137	0.00101059396148514	468
11	1622	121	0.00151417158074948	398
6	1623	104	0.00192385022352932	976
7	1623	161	0.000809770802472068	375
9	1623	58	0.00331773651823189	1377
13	1623	66	0.00270039629192336	924
4	1711	120	0.00102580577889376	364
5	1711	147	0.000938724423160644	414
7	1711	131	0.00109912890255542	509
13	1711	81	0.00165706136095297	567
5	1722	106	0.00185477434334639	818
7	1722	105	0.00179013332066492	829
8	1722	136	0.000931351887857075	411
9	1722	117	0.00104326791023559	433
10	1722	86	0.00232591336182647	831
11	1723	91	0.00189842115274872	499
5	2111	85	0.00231506675373676	1021
6	2111	120	0.00158875336082442	806
8	2111	79	0.00227965936541172	1006
10	2111	105	0.00131829746500634	471
12	2111	37	0.00632500580384428	1335
7	2112	83	0.00266900456494794	1236
8	2112	59	0.00306371715908215	1352
11	2112	92	0.00187559444550124	493
12	2112	89	0.00209412177175968	442
4	2121	84	0.00166552531683026	591
5	2121	43	0.0048069946306777	2120
6	2121	52	0.00436217268921146	2213
7	2121	25	0.00665091752430392	3080
8	2121	21	0.00872887462779915	3852
9	2121	9	0.0138516101984859	5749
10	2121	26	0.00671743931213421	2400
11	2121	41	0.00500665778961385	1316
12	2121	56	0.00436828116190593	922
13	2121	33	0.00557322048560373	1907
5	2122	125	0.00122669061094181	541
6	2122	165	0.000786492048348564	399
7	2122	122	0.00148350011012883	687
8	2122	105	0.00154318889447851	681
11	2122	85	0.00210005706676812	552
12	2122	77	0.00241155651996759	509
7	2133	128	0.00115095423391363	533
5	2135	54	0.00403152662893629	1778
6	2135	49	0.00457702891294578	2322
7	2135	64	0.00373574263540447	1730
8	2135	25	0.0067460695137482	2977
9	2135	12	0.012054201743438	5003
10	2135	90	0.00207680832066816	742
11	2135	52	0.00415826517024919	1093
12	2135	58	0.00408874907020046	863
13	2135	13	0.0136568743205172	4673
5	2142	63	0.00338757074444928	1494
6	2142	73	0.00295082354981905	1497
7	2142	153	0.000874552466669834	405
8	2142	44	0.00423527172361283	1869
9	2142	32	0.00559220512622819	2321
11	2142	86	0.00205440365227316	540
12	2142	29	0.00679405117806194	1434
5	2143	127	0.00120855100856189	533
6	2143	167	0.000754953520093985	383
7	2143	143	0.00093069657564123	431
8	2143	148	0.000867902124207444	383
10	2143	114	0.00117555187962349	420
11	2143	59	0.00375118889100247	986
13	2143	92	0.00123622038039349	423
10	2145	117	0.00115036148220298	411
7	2151	167	0.000708279528562236	328
13	2152	117	0.00097903978116269	335
4	2162	88	0.00157252644127121	558
5	2162	80	0.00243070671890872	1072
6	2162	58	0.00360721916911747	1830
7	2162	60	0.00380916185482861	1764
10	2162	87	0.00228952723221908	818
13	2162	43	0.00427562746221199	1463
4	2164	53	0.00338459544080058	1201
4	2172	44	0.00453158157269553	1608
5	2172	68	0.00281844071977942	1243
6	2172	82	0.0025723612107641	1305
7	2172	31	0.00595127555096805	2756
8	2172	63	0.00282578054539604	1247
9	2172	54	0.00375865575050236	1560
12	2172	112	0.00149715493184629	316
13	2172	113	0.00101995487649486	349
9	2173	128	0.000966167279456055	401
5	2174	134	0.00104982948773763	463
8	2174	123	0.00104918716320639	463
6	2211	164	0.000798318996444031	405
11	2221	128	0.00146851816625452	386
9	2222	68	0.00279007907633444	1158
6	2231	150	0.000942213531605548	478
4	2232	123	0.000924352460102073	328
6	2232	136	0.00138178176915374	701
7	2232	95	0.00199527525729118	924
8	2232	113	0.00116022424959324	512
9	2232	71	0.00260696507823305	1082
11	2232	101	0.00175765645805593	462
7	2241	149	0.000889668188315979	412
8	2241	111	0.00124406858013025	549
9	2241	103	0.00132275769681141	549
5	2242	87	0.00227652009867944	1004
6	2242	148	0.000967838585812393	491
7	2242	81	0.00280072728215006	1297
8	2242	88	0.00198960330301341	878
12	2242	49	0.00496524800181933	1048
5	2251	155	0.000884305616020897	390
7	2251	134	0.00103002846074447	477
9	2251	106	0.00120951614535396	502
11	2251	106	0.00169678523872931	446
5	2252	129	0.00110878319547236	489
6	2253	160	0.000820001734619054	416
7	2253	82	0.00274890195079185	1273
11	2253	135	0.000639147802929427	168
12	2253	94	0.00197093813812676	416
13	2253	96	0.0012157628327274	416
6	2261	151	0.000928415425494169	471
7	2261	101	0.00188730581696157	874
8	2261	72	0.00247000865636061	1090
10	2261	132	0.00103280629424064	369
12	2261	74	0.00270056427579868	570
13	2261	79	0.0019668470827537	673
5	2263	139	0.000988608329705413	436
6	2263	60	0.00356582485078334	1809
7	2263	138	0.00100195640625877	464
8	2263	103	0.00164062960294044	724
11	2263	105	0.00170439414114514	448
12	2263	45	0.0053395367347809	1127
4	2271	118	0.00104835096084747	372
5	2271	82	0.00237628791176897	1048
6	2271	8	0.015136522404182	7679
7	2271	11	0.0119090292683559	5515
8	2271	22	0.007811119117867	3447
9	2271	59	0.00330568954467259	1372
10	2271	53	0.00382614147486978	1367
13	2271	50	0.00380510386589201	1302
6	2272	85	0.00248563025806401	1261
8	2272	61	0.00303199227725734	1338
9	2272	123	0.00099267062128652	412
5	2281	145	0.00095913147583805	423
9	2281	100	0.0013902207487435	577
6	2311	118	0.00164985925931766	837
10	2311	128	0.00109158388822181	390
11	2311	26	0.00726650180711432	1910
5	2312	102	0.00192053040197359	847
7	2321	150	0.000889668188315979	412
8	2321	80	0.0022139435387746	977
9	2321	46	0.00447424597992492	1857
10	2321	44	0.00471620218372756	1685
11	2321	27	0.00683279436941221	1796
12	2321	98	0.00189039499305908	399
13	2321	27	0.00692634113837485	2370
5	2322	116	0.00165070381657234	728
6	2322	92	0.00217024497551822	1101
9	2322	110	0.00112759672515071	468
10	2322	102	0.00140506438945474	502
11	2322	14	0.0115198782575613	3028
12	2322	53	0.00462886192536019	977
13	2322	93	0.00122745285996516	420
5	2331	131	0.00108384124219997	478
6	2331	98	0.0020795717067863	1055
7	2331	44	0.00518253313582124	2400
8	2331	87	0.00204398881471309	902
9	2331	50	0.00430317895538283	1786
10	2331	118	0.00115036148220298	411
11	2331	63	0.00351531291611185	924
13	2331	48	0.00394830669955461	1351
4	2332	119	0.00103144207438219	366
5	2332	70	0.00276402191263967	1219
6	2332	50	0.0045100095404048	2288
7	2332	10	0.0125244550782347	5800
8	2332	7	0.0137527362710574	6069
9	2332	27	0.00638007719700657	2648
10	2332	56	0.00363861296073937	1300
11	2332	16	0.0112117177097204	2947
12	2332	60	0.00405558424576082	856
13	2332	60	0.00288159171410869	986
4	2335	101	0.00118362205256973	420
6	2335	51	0.00437991311135466	2222
7	2335	24	0.00693595684677409	3212
8	2335	27	0.00608891124737703	2687
9	2335	74	0.00241662289599607	1003
10	2335	131	0.00103840416033408	371
12	2335	12	0.0128679518825776	2716
5	2411	77	0.00244204397039617	1077
6	2411	65	0.00328592041252395	1667
7	2411	67	0.00355219458684414	1645
8	2411	122	0.00106051747814382	468
9	2411	47	0.00445256142751818	1848
11	2411	107	0.00168156743389766	442
13	2411	46	0.00424347988730814	1452
5	2412	124	0.00126296981570164	557
6	2412	80	0.00268274605965513	1361
7	2412	61	0.00380268368840883	1761
8	2412	145	0.000874700313169905	386
6	2413	57	0.00371366170197668	1884
7	2413	129	0.00113799790107408	527
8	2413	102	0.0016655562958028	735
11	2413	93	0.00184896328704584	486
12	2413	40	0.00595545490294551	1257
13	2413	110	0.00104625743777983	358
6	2423	144	0.00106442532859204	540
7	2423	164	0.000779539359179778	361
8	2423	147	0.000870168187194931	384
4	2426	73	0.00234188077544153	831
5	2426	44	0.00478658757800029	2111
6	2426	116	0.00166365736542904	844
7	2426	69	0.00347229720100023	1608
8	2426	23	0.00776806392110475	3428
9	2426	130	0.000958939095320474	398
10	2426	82	0.00247705574634949	885
11	2426	40	0.00509796461860377	1340
13	2426	106	0.00110470757396865	378
6	2427	138	0.00124971418208769	634
7	2427	59	0.00381779941005498	1768
10	2427	91	0.00204881899020094	732
6	2428	170	0.000739184255966695	375
7	2428	159	0.000814089580085253	377
9	2428	93	0.00177813329735304	738
10	2428	78	0.00253863227337739	907
11	2428	129	0.00146851816625452	386
4	2511	37	0.00598856395645398	2125
5	2511	40	0.00522420548541576	2304
6	2511	44	0.00491409693366659	2493
7	2511	17	0.00957257057962314	4433
8	2511	28	0.00601639723177745	2655
9	2511	126	0.00099026122657466	411
10	2511	19	0.00779502853512241	2785
11	2511	57	0.00393760700019022	1035
12	2511	76	0.00243050784821881	513
13	2511	51	0.00379633634546368	1299
4	2512	59	0.00317887065547298	1128
5	2512	36	0.00566409084312872	2498
6	2512	17	0.0097789149169354	4961
7	2512	20	0.0082877342397008	3838
8	2512	35	0.00518248605238231	2287
9	2512	34	0.00527175562955074	2188
10	2512	65	0.00281572664500292	1006
11	2512	24	0.00735780863610424	1934
12	2512	33	0.00661401355967536	1396
13	2512	67	0.00267993874425727	917
10	2513	67	0.00273735651969469	978
10	2514	119	0.00115036148220298	411
8	2521	140	0.000901893069019746	398
9	2521	136	0.000922798174642566	383
12	2522	81	0.00232627554283711	491
7	2523	165	0.000768742415146817	356
5	2524	74	0.00246245102307357	1086
11	2524	53	0.0041316340117938	1086
8	2531	108	0.00130978440676737	578
4	2532	99	0.00122871241647715	436
5	2532	91	0.00211779857785517	934
6	2532	175	0.000685962989537093	348
7	2532	146	0.000906943298768716	420
8	2532	107	0.00132564684767978	585
10	2532	121	0.00113356788392265	405
13	2532	57	0.00320891247676607	1098
12	2541	21	0.00788849038456983	1665
13	2541	77	0.00207497983470301	710
5	2542	140	0.000988608329705413	436
7	2542	132	0.00109265073613564	506
13	2542	83	0.00159276621114527	545
6	2543	149	0.000963896269780571	489
7	2543	111	0.00170807654601442	791
10	2543	98	0.0015366142426507	549
13	2543	116	0.000996574822019335	341
4	2544	106	0.00115262242738338	409
7	2544	46	0.00495363792232247	2294
6	2551	133	0.00138375292716965	702
12	2551	87	0.00217466491682736	459
4	2552	90	0.00149643645217744	531
5	2552	37	0.00558019518212161	2461
11	2552	95	0.00179950542134297	473
5	2561	99	0.00195907705703091	864
10	2562	61	0.00320477833849736	1145
13	2562	120	0.000917667138164432	314
6	2611	101	0.00198298496400665	1006
7	2611	91	0.00217234513943174	1006
9	2612	89	0.00191305940121723	794
11	2612	65	0.00350770401369602	922
12	2612	95	0.00197093813812676	416
13	2612	84	0.0014729434319582	504
11	2613	50	0.00436370553547651	1147
4	2614	54	0.00335923211110266	1192
12	2614	27	0.00684142949868999	1444
13	2614	47	0.00422009983283261	1444
5	2621	86	0.00231279930343927	1020
9	2621	98	0.00149623411606536	621
5	2622	148	0.000931922072268176	411
11	2622	38	0.00546319193456344	1436
12	2622	99	0.00189039499305908	399
7	2623	148	0.000898305743542348	416
5	2624	107	0.00183436729066899	809
6	2624	139	0.00116889670343533	593
7	2631	166	0.000753626693500672	349
11	2631	115	0.0015484116416207	407
4	2632	19	0.00898707315629729	3189
5	2632	25	0.00704270062400232	3106
6	2632	59	0.00357765179887881	1815
7	2632	26	0.00654294808397431	3030
8	2632	30	0.00561077195701732	2476
9	2632	48	0.0044453332433826	1845
10	2632	28	0.00652151399886363	2330
11	2632	35	0.00584744150656268	1537
12	2632	63	0.00377605215405535	797
13	2632	40	0.00497702909647779	1703
5	2633	153	0.000904712668698302	399
7	2633	163	0.000790336303212739	366
12	2633	88	0.00215097575651333	454
5	2634	115	0.00166204106805979	733
6	2634	159	0.000831828682714521	422
7	2634	108	0.00175126432214626	811
9	2634	82	0.00221423374019979	919
10	2634	104	0.00135468359461373	484
11	2634	124	0.00149514932470991	393
13	2634	29	0.00681236337280666	2331
11	2636	82	0.0022103861517976	581
8	2637	120	0.00106731566710628	471
9	2638	108	0.00118060340881164	490
4	2640	98	0.00126816648489614	450
5	2640	126	0.00121308590915687	535
9	2640	137	0.000922798174642566	383
11	2640	119	0.00151797603195739	399
8	2641	118	0.00108317810801869	478
5	2642	93	0.00207018212160789	913
6	2642	48	0.00463813481143902	2353
7	2642	27	0.00641122536677219	2969
8	2642	40	0.0046522273133104	2053
9	2642	61	0.00328159559755398	1362
10	2642	45	0.00466022352279311	1665
11	2642	122	0.00150656267833365	396
12	2642	78	0.00240681868790479	508
5	2643	143	0.000977271078217966	431
7	2643	109	0.00175126432214626	811
8	2643	138	0.000904159132007233	399
9	2643	129	0.000961348490032334	399
10	2643	115	0.00117555187962349	420
12	2643	72	0.00337333642871695	712
13	2643	97	0.0012157628327274	416
5	2644	96	0.002047507618633	903
6	2644	114	0.00171490747384273	870
7	2644	36	0.00575477116956817	2665
8	2644	99	0.00170634542957756	753
9	2644	107	0.00120228796121838	499
10	2644	54	0.00379255427830911	1355
13	2644	55	0.00343686800790246	1176
6	2645	145	0.0010388002743852	527
6	2646	158	0.000845626788825899	429
13	2646	107	0.00109594005354032	375
5	2651	67	0.00285698737483674	1260
6	2651	94	0.00213870644726364	1085
7	2651	38	0.00555610739936168	2573
8	2651	104	0.00154772102045348	683
9	2651	104	0.00132034830209955	548
10	2651	51	0.0039520934619723	1412
11	2651	45	0.00469469279056496	1234
12	2651	106	0.00173404653498652	366
6	2653	171	0.000727357307871228	369
7	2654	169	0.000261286045597654	121
10	2654	68	0.00273735651969469	978
11	2654	110	0.00159786950732357	420
6	2655	66	0.00327015114839666	1659
7	2655	114	0.00162817916017051	754
9	2655	95	0.00172512661369211	716
4	2711	105	0.00115825872287181	411
5	2711	59	0.00358937382092585	1583
6	2711	115	0.001708993999795	867
7	2711	80	0.00282663994782917	1309
8	2711	153	0.000840709368357603	371
9	2711	132	0.000949301516473032	394
12	2711	57	0.00420719487177058	888
13	2711	108	0.00108425002630256	371
5	2712	110	0.00180489043680163	796
7	2712	126	0.00120277956527185	557
11	2712	71	0.00309682328324139	814
13	2712	119	0.000970272260734367	332
12	2713	100	0.00188091932893347	397
4	2715	96	0.00131889314429198	468
5	2715	100	0.00195680960673342	863
6	2715	125	0.00154538788447437	784
9	2715	134	0.00093966393762559	390
11	2715	102	0.00171200304356097	450
12	2715	102	0.00179563835180298	379
5	2716	47	0.00456664489914381	2014
6	2716	81	0.00265712100544828	1348
7	2716	120	0.00153748483029363	712
8	2716	109	0.00130978440676737	578
5	2811	32	0.00619240676244377	2731
6	2811	86	0.00244423593972987	1240
8	2811	126	0.00102199440735655	451
10	2811	50	0.00396888706025263	1418
11	2811	72	0.00304356096633061	800
