"agegrp"	"occ_code"	"ranking"	"rate_abs"	"n"
12	2811	69	0.00354389838297792	748
5	2812	103	0.00190919315048614	842
9	2812	97	0.00159260990453978	661
6	2813	153	0.000869280685016834	441
7	2813	141	0.000952290463707152	441
10	2813	95	0.00160658756881877	574
5	2815	112	0.0017663437817443	779
6	2815	146	0.00101711753621017	516
7	2815	87	0.00247681896116123	1147
11	2815	116	0.00154460719041278	406
13	2816	94	0.00121868533953684	417
4	2817	124	0.000634083242448069	225
4	2821	104	0.00116107687061602	412
6	2821	64	0.00334111283696946	1695
7	2821	56	0.00421728633927453	1953
8	2821	121	0.00106731566710628	471
9	2821	111	0.00112759672515071	468
10	2821	94	0.00162618010014582	581
11	2821	117	0.00153319383678904	403
12	2821	61	0.00395608977244193	835
13	2821	100	0.00117192523058579	401
10	2822	103	0.00139666759031457	499
12	2822	111	0.00158243590897677	334
13	2822	118	0.000976117274353249	334
7	2823	145	0.000915580853995085	424
9	2823	140	0.000901113622235822	374
6	2825	137	0.00137783945312192	699
4	2827	38	0.00526711813393529	1869
8	2827	110	0.00129618802884245	572
5	2991	141	0.000986340879407923	435
4	3101	65	0.00291678291526112	1035
5	3101	161	0.000857096212451023	378
6	3101	126	0.00153553209439482	779
7	3101	71	0.0033686465382838	1560
8	3101	67	0.00272154164797165	1201
10	3101	89	0.00225034216956496	804
4	3111	61	0.00309150807540236	1097
5	3111	39	0.00528315919315049	2330
6	3111	18	0.00862972979365918	4378
7	3111	8	0.0137855381412845	6384
8	3111	42	0.00443241920352418	1956
9	3111	8	0.015041851186145	6243
10	3111	48	0.00404165931946742	1444
11	3111	13	0.0119079322807685	3130
12	3111	73	0.00273846693230112	578
13	3111	30	0.006622400430193	2266
6	3113	95	0.00213673528924773	1084
7	3113	57	0.00397543479293621	1841
8	3113	95	0.00179018976011457	790
9	3113	135	0.000925207569354427	384
10	3113	88	0.0022671357678453	810
12	3113	113	0.00147346577153226	311
13	3113	61	0.00285821165963317	978
5	3114	136	0.00102262008416776	451
4	3115	112	0.00112444094994124	399
5	3115	11	0.0120560332317516	5317
6	3115	13	0.0101908869422608	5170
7	3115	16	0.00957688935723633	4435
8	3115	5	0.0151373007564118	6680
9	3115	6	0.0177066417374627	7349
10	3115	10	0.0159035375714778	5682
11	3115	20	0.00885676241202207	2328
12	3115	3	0.0265555487120204	5605
13	3115	26	0.00702862887670528	2405
4	3121	20	0.00891661946269195	3164
5	3121	13	0.0117952764475403	5202
6	3121	15	0.0100962713574971	5122
7	3121	29	0.00629245898240962	2914
8	3121	43	0.00425113416452524	1876
9	3121	20	0.00825217688812217	3425
10	3121	64	0.00281852557804965	1007
11	3121	18	0.00896328704584364	2356
12	3121	34	0.00652399475048207	1377
13	3121	45	0.00425809242135534	1457
6	3122	77	0.00280298669862571	1422
9	3122	49	0.00444292384867074	1844
10	3122	133	0.000982425499399629	351
11	3122	111	0.00159406505611566	419
4	3132	31	0.00658601127822727	2337
5	3132	5	0.0214886264693078	9477
6	3132	16	0.00979468418106269	4969
7	3132	5	0.0191062721607276	8848
8	3132	31	0.00557224888623004	2459
9	3132	15	0.0112759672515071	4680
10	3132	14	0.0107479028994147	3840
11	3132	12	0.0120372836218375	3164
12	3132	9	0.0160944155173476	3397
13	3132	36	0.00526927977742188	1803
4	3141	107	0.00114698613189495	407
6	3141	24	0.00756924678109896	3840
10	3141	46	0.00453707046873732	1621
6	3201	90	0.00219784118774097	1115
8	3201	155	0.000824846927445195	364
4	3211	39	0.00504448446214241	1790
5	3211	18	0.00962079161224786	4243
6	3211	29	0.00689313958164142	3497
7	3211	50	0.00466427982223911	2160
8	3211	41	0.00459104361264826	2026
9	3211	78	0.00227928739742002	946
10	3211	21	0.00776703920465519	2775
11	3211	42	0.00487350199733688	1281
12	3211	55	0.00440618381840837	930
13	3211	35	0.00542709514513169	1857
4	3212	87	0.00157816273675964	560
5	3212	19	0.00873421854592947	3852
6	3212	134	0.00138375292716965	702
7	3212	142	0.000947971686093968	439
8	3212	144	0.000876966376157392	387
9	3212	101	0.00138781135403164	576
10	3212	134	0.000982425499399629	351
11	3212	46	0.00463001712003044	1217
12	3212	83	0.0022173054053926	468
13	3212	109	0.00106379247863648	364
4	3213	85	0.00160916236194599	571
8	3213	156	0.000781791730682946	345
8	3221	98	0.00172673999646494	762
10	3221	38	0.00523680373041796	1871
11	3221	30	0.0063115845539281	1659
13	3221	73	0.00222695018879394	762
4	3222	110	0.0011357135409181	403
6	3222	176	0.000646539829218869	328
7	3231	54	0.00443970338635353	2056
4	4111	3	0.030419086751042	10794
5	4111	3	0.0249056740676244	10984
6	4111	5	0.0195479740437912	9917
7	4111	1	0.0423434551084661	19609
8	4111	1	0.0334108326875054	14744
9	4111	2	0.0483324579199214	20060
10	4111	4	0.0223998611729209	8003
11	4111	3	0.0375233022636485	9863
12	4111	1	0.0688312242084267	14528
13	4111	1	0.0782413523023509	26772
4	4201	76	0.00220942783146349	784
5	4201	34	0.00601554563923959	2653
6	4201	23	0.00778213184681737	3948
7	4201	63	0.00376813346750336	1745
8	4201	55	0.00332658046563062	1468
9	4201	124	0.00099267062128652	412
10	4201	69	0.0027261607875078	974
11	4201	49	0.0043903366939319	1154
12	4201	64	0.00374762516167852	791
4	4211	1	0.102062038704441	36216
5	4211	1	0.0948394870366558	31327
6	4211	1	0.0494839508314344	25104
7	4211	2	0.0369147516486934	17095
8	4211	2	0.0257356773488876	11357
9	4211	1	0.0644609461211155	26754
10	4211	1	0.0483907534447868	17289
11	4211	2	0.0384972417728743	10119
12	4211	2	0.0304500466676458	6427
13	4211	2	0.0382848392036753	13100
5	4212	71	0.00274814976055725	1212
8	4212	134	0.000942682202794509	416
10	4212	130	0.00106359455775458	380
11	4212	103	0.00171200304356097	450
12	4212	108	0.00170561954260969	360
4	4213	116	0.00107935058603382	383
5	4214	62	0.0034057103468292	1502
6	4214	74	0.00292716965362811	1485
7	4214	75	0.00312679499194548	1448
8	4214	115	0.00115342606063078	509
13	4214	68	0.00265948119659119	910
4	4221	23	0.00788235924056555	2797
5	4221	31	0.00623775576839356	2751
6	4221	45	0.00490029882755521	2486
7	4221	32	0.00590376899722303	2734
8	4221	68	0.00268755070315934	1186
9	4221	29	0.00620419138304075	2575
10	4221	24	0.00722684512663773	2582
11	4221	33	0.00598820620125547	1574
12	4221	31	0.00666612971236622	1407
13	4221	28	0.00687665852261436	2353
5	4222	78	0.00243977652009868	1076
6	4222	113	0.0017444748440814	885
7	4222	79	0.00290437794486649	1345
8	4222	49	0.0039656102281019	1750
9	4222	141	0.000901113622235822	374
10	4222	113	0.00120074227704399	429
12	4222	44	0.00537743939128334	1135
13	4222	39	0.00498871912371556	1707
4	4223	74	0.00233342633220889	828
6	4223	61	0.00353822863856058	1795
7	4223	151	0.000887508799509387	411
8	4223	58	0.00320874519028131	1416
10	4223	47	0.0044978854060832	1607
11	4223	74	0.00297888529579608	783
13	4223	82	0.00160153373157359	548
4	4224	103	0.00117234946159287	416
5	4224	61	0.00343518720069656	1515
6	4224	46	0.00481356787485512	2442
7	4224	136	0.00101707212790492	471
8	4224	51	0.00352599400852946	1556
9	4224	28	0.00628852019795587	2610
10	4224	27	0.00659988412417187	2358
11	4224	66	0.00342781053832985	901
12	4224	19	0.00801641185026556	1692
13	4224	42	0.00432238757116304	1479
5	4231	164	0.000848026411261065	374
6	4231	124	0.00156509946463348	794
7	4231	118	0.00157203505119911	728
8	4231	46	0.00416275770801325	1837
9	4231	66	0.00295873670616468	1228
13	4231	115	0.00100241983563822	343
4	4232	42	0.00481057819937268	1707
5	4233	156	0.000884305616020897	390
5	4312	92	0.00209512407488028	924
7	4312	121	0.00151589094222771	702
4	5101	50	0.00368613724943144	1308
6	5101	47	0.00479976976874374	2435
7	5101	157	0.000820567746505029	380
8	5101	97	0.00177885944517714	785
9	5101	67	0.00283103878643607	1175
10	5101	74	0.00257501840298478	920
12	5101	52	0.0046383375894858	979
4	5111	56	0.00331132359945102	1175
5	5111	12	0.011951730518067	5271
6	5111	12	0.0108630518256866	5511
7	5111	21	0.00808475169188113	3744
8	5111	101	0.00167008842177777	737
9	5111	38	0.00512237315741539	2126
10	5111	15	0.00861791485085885	3079
11	5111	44	0.00476697736351531	1253
12	5111	47	0.0052353044293992	1105
13	5111	53	0.00347778310323463	1190
4	5112	57	0.00323241546261304	1147
5	5112	38	0.0053239732985053	2348
6	5112	54	0.00379053686459721	1923
7	5112	53	0.004474253607259	2072
8	5112	36	0.00513943085562006	2268
9	5112	10	0.0135480264647915	5623
10	5112	42	0.00489813283176453	1750
11	5112	100	0.00176146090926384	463
12	5112	105	0.00176721135942615	373
13	5112	20	0.00845481219971242	2893
11	5113	125	0.001491344873502	392
4	5114	4	0.0278630267470402	9887
5	5114	8	0.016162385720505	7128
6	5114	7	0.0162443132091241	8241
7	5114	14	0.0102678937753458	4755
8	5114	15	0.0107660652535498	4751
9	5114	11	0.0135022479652662	5604
10	5114	3	0.0228504893934432	8164
11	5114	6	0.0151873692219897	3992
12	5114	16	0.0120009286150843	2533
13	5114	5	0.0213781373110599	7315
4	5115	113	0.00112444094994124	399
5	5115	56	0.00388187490930199	1712
6	5115	131	0.00141529145542423	718
8	5115	152	0.00084297543134509	372
4	5116	7	0.019667853106867	6979
5	5116	9	0.012813361631113	5651
6	5116	28	0.00705674569696205	3580
7	5116	12	0.0108012628105741	5002
8	5116	20	0.00882178321028611	3893
9	5116	5	0.0184366883351564	7652
10	5116	17	0.00842758740368172	3011
11	5116	23	0.00748715997717329	1968
12	5116	43	0.00547219603253943	1155
13	5116	58	0.00312415977929229	1069
11	5201	123	0.00149895377591782	394
4	5211	70	0.00259269592467655	920
5	5211	66	0.00308599985488318	1361
6	5211	68	0.00319721830180795	1622
7	5211	85	0.00254591940297218	1179
8	5211	14	0.0111648923393475	4927
9	5211	33	0.00540668173341493	2244
10	5211	37	0.00526479306088519	1881
11	5211	28	0.00666539851626403	1752
13	5211	112	0.00103748991735151	355
5	5212	132	0.00106116673922508	468
6	5212	156	0.000853511420889544	433
7	5212	62	0.0037854085779561	1753
8	5212	94	0.00184230920882677	813
9	5212	88	0.00195642850603071	812
10	5212	124	0.00111677428564231	399
12	5212	103	0.00177668702355176	375
5	5213	52	0.00437164417355972	1928
4	5221	108	0.00114698613189495	407
7	5221	77	0.00299075349713017	1385
12	5221	22	0.00783163639981617	1653
13	5221	41	0.00444513285715956	1521
4	5222	71	0.00255606000400177	907
5	5222	45	0.00472309896967058	2083
6	5222	67	0.00327015114839666	1659
7	5222	84	0.00256103512461833	1186
8	5222	64	0.00276912897070887	1222
9	5222	45	0.0044814741640605	1860
10	5222	75	0.00257501840298478	920
11	5222	89	0.00190603005516454	501
12	5222	107	0.00172457087086091	364
4	5241	115	0.00108216873377804	384
5	5241	159	0.00087070091423596	384
6	5241	121	0.00157101293868122	797
8	5241	150	0.000861103935244984	380
10	5241	79	0.00253863227337739	907
11	5241	112	0.00158265170249192	416
12	5241	66	0.00367655768073645	776
13	5241	85	0.00139403574810329	477
4	5242	40	0.00494021299560651	1753
5	5242	150	0.000922852271078218	407
6	5242	119	0.00160058030891988	812
9	5242	70	0.00266238115660584	1105
12	5242	25	0.00704515627739059	1487
13	5242	23	0.00730918953041161	2501
7	5254	107	0.00175342371095285	812
10	5301	111	0.00122033480837105	436
5	5311	121	0.00129698157016398	572
6	5311	168	0.000745097730014429	378
5	5312	98	0.00199762371208823	881
7	5312	22	0.00738942849615845	3422
8	5312	26	0.00656705053773675	2898
9	5312	138	0.000910751201083264	378
10	5312	108	0.00127071560321206	454
12	5312	65	0.00374762516167852	791
4	5313	34	0.00637183204966704	2261
5	5313	10	0.0122533014076331	5404
6	5313	78	0.00279510206656206	1418
7	5313	65	0.00369687363688582	1712
8	5313	50	0.00378205912611547	1669
9	5313	21	0.00820398899388496	3405
10	5313	9	0.016748815351588	5984
11	5313	5	0.0206049077420582	5416
12	5313	6	0.0182596047700493	3854
13	5313	7	0.0175262733362169	5997
5	5413	104	0.00189785589899869	837
6	6101	96	0.00210913907702497	1070
7	6101	106	0.00177717698782537	823
8	6101	129	0.000985737399556758	435
5	6111	14	0.0110492852996662	4873
6	6111	40	0.0050560203108122	2565
7	6111	37	0.00562520784117263	2605
9	6111	69	0.00271538784026677	1127
10	6111	41	0.00498210082316621	1780
11	6111	25	0.00731976412402511	1924
12	6111	18	0.00838122491910152	1769
13	6111	4	0.0251832411769519	8617
4	6112	36	0.00608719912750146	2160
6	6112	70	0.00311442966513968	1580
8	6112	71	0.0025923760576849	1144
12	6112	11	0.0139576532570227	2946
13	6112	24	0.00729749950317384	2497
10	6113	60	0.00336151858911383	1201
4	6114	16	0.0103989651761483	3690
5	6114	30	0.00651438470468727	2873
6	6114	33	0.00581294498892209	2949
8	6114	75	0.00231365031022402	1021
9	6114	65	0.00312257554657119	1296
10	6114	73	0.00258621413517167	924
11	6114	77	0.0028114894426479	739
13	6114	44	0.00427562746221199	1463
13	6115	65	0.00274715640087441	940
5	6116	94	0.00205657741982296	907
7	6116	96	0.00199095647967799	922
8	6116	45	0.00417862014892566	1844
10	6116	29	0.00649912253448985	2322
11	6116	31	0.00622027772493818	1635
12	6116	62	0.00394661410831632	833
13	6116	16	0.0120231930140397	4114
4	6117	63	0.00306050845021601	1086
5	6117	50	0.00445780728486432	1966
6	6117	129	0.00146654156383792	744
4	6121	35	0.0062619242876427	2222
6	6121	55	0.00379053686459721	1923
7	6121	94	0.00206221631029553	955
9	6121	51	0.00428872258711167	1780
10	6121	33	0.00583857433546332	2086
11	6121	22	0.00793608521970706	2086
12	6121	28	0.00681300250631316	1438
13	6121	15	0.0125813918146429	4305
6	6122	97	0.00210913907702497	1070
7	6122	89	0.0023472556327657	1087
4	6123	64	0.00301541808630859	1070
4	6125	60	0.00313941658705399	1114
6	6125	89	0.00222149508393191	1127
8	6125	132	0.000974407084619324	430
5	6126	118	0.00160988971121753	710
7	6128	93	0.00208812897597464	967
8	6128	76	0.00230231999528659	1016
9	6128	76	0.00232988468636909	967
13	6128	62	0.00282606408472932	967
4	6131	66	0.00289705588105162	1028
6	6131	132	0.00140346450732877	712
7	6131	41	0.00529050257615085	2450
10	6131	93	0.00199284032926648	712
12	6131	48	0.00498893716213335	1053
13	6131	18	0.0110324632056393	3775
6	6201	109	0.00182135000670194	924
5	6211	117	0.00164163401538238	724
7	6211	115	0.00159578832807162	739
8	6211	100	0.00167462054775275	739
4	6223	26	0.00708200528120887	2513
5	6223	28	0.00656200116093455	2894
6	6223	56	0.00373731559816761	1896
7	6223	28	0.00634428431376783	2938
9	6223	36	0.00518019863050005	2150
4	6311	69	0.0026039685156534	924
5	6311	113	0.00167564576984472	739
6	6311	141	0.0011275023851012	572
7	6311	116	0.00159362893926503	738
11	6311	80	0.00265931139433137	699
5	7101	97	0.00201122841387317	887
6	7101	128	0.00151187819820388	767
8	7101	34	0.00532524802059398	2350
10	7101	40	0.00499889442144654	1786
11	7101	136	0.000448925242533765	118
8	7112	78	0.00228419149138669	1008
9	7112	73	0.00242866986955537	1008
4	7121	6	0.0221450049740308	7858
5	7121	7	0.0168811674648092	7445
6	7121	2	0.0259207279092321	13150
7	7121	4	0.0222892112616445	10322
8	7121	9	0.0126129065883515	5566
9	7121	4	0.0287946762014447	11951
10	7121	7	0.0180447213522205	6447
11	7121	4	0.0303100627734449	7967
12	7121	4	0.022755807397651	4803
13	7121	8	0.0162257578060157	5552
7	7122	140	0.000958768630126929	444
4	7123	86	0.00158661717999228	563
5	7123	158	0.000872968364533449	385
6	7123	127	0.00152370514629935	773
4	7131	121	0.000994806153707414	353
8	7131	73	0.00246321046739815	1087
9	7131	87	0.00200943518969165	834
5	7132	137	0.00100674793208533	444
10	7132	106	0.00130990066586617	468
11	7132	96	0.00178809206771923	470
13	7132	87	0.00132681809148615	454
4	7133	83	0.00195297638674005	693
5	7133	35	0.00581147511246554	2563
6	7133	140	0.00116889670343533	593
7	7133	144	0.000926377798028046	429
8	7133	53	0.00340815873318015	1504
10	7133	126	0.00111397535259559	398
11	7133	8	0.0144416967852387	3796
13	7133	95	0.00121868533953684	417
5	7134	83	0.00233093890581918	1028
6	7134	39	0.00523736684827603	2657
7	7134	76	0.00310736049268615	1439
9	7134	115	0.0010673618573542	443
10	7134	63	0.00286890637289065	1025
11	7134	94	0.00181852767738254	478
12	7134	59	0.00408874907020046	863
13	7134	69	0.00251627836292859	861
5	7135	20	0.0087070091423596	3840
6	7135	20	0.00844444094016353	4284
7	7135	110	0.00173830798930671	805
8	7135	69	0.00266942219925945	1178
9	7135	90	0.00190342182236978	790
10	7135	23	0.00724923659101151	2590
11	7135	88	0.00191363895758037	503
6	7201	147	0.000973752059860127	494
11	7201	98	0.00176906981167967	465
5	7211	133	0.00105436438833261	465
7	7211	78	0.00292597183293241	1355
8	7211	84	0.0020938422004378	924
11	7211	64	0.00351531291611185	924
12	7211	54	0.00441565948253398	932
13	7211	74	0.00218311258665233	747
4	7212	27	0.0070453693605341	2500
5	7212	146	0.00095686402554056	422
6	7212	79	0.00269851532378242	1369
7	7212	147	0.000902624521155532	418
9	7212	52	0.00423330650873887	1757
10	7212	137	0.000878864976670893	314
11	7212	34	0.00592733498192886	1558
4	7213	122	0.000946897642055782	336
5	7213	108	0.00182756493977652	806
6	7213	87	0.00243635130766623	1236
7	7213	74	0.00319157665614325	1478
9	7213	139	0.000903523016947682	375
10	7213	43	0.0048197627064563	1722
13	7213	56	0.00336965035128532	1153
4	7221	45	0.00438503788999642	1556
5	7221	69	0.00276855681323465	1221
6	7221	32	0.00634515765321811	3219
7	7221	42	0.00521492396792012	2415
8	7221	32	0.0054770742407556	2417
9	7221	142	0.000852925727998612	354
11	7221	10	0.013905269164923	3655
11	7222	87	0.00200494578657029	527
13	7222	105	0.00110763008077809	379
5	7223	111	0.00179582063561167	792
6	7223	91	0.00218010076559777	1106
7	7223	154	0.000863755522636873	400
